user_id,id,uri,title,price,content,imgs,beds,livings,wc,area,street_width,age,last_update,street_direction,ketchen,ac,furnished,location,path,user,district,width,length,advertiser_type,create_time,time_on_market
430376,4615742,الرياض-حي-اليرموك-الرياض-4615742,شقة للبيع في الرياض ، حي اليرموك ، الرياض,880000,"شقة للبيع بحي اليرموك الغربي موقع متميز قريبة من جميع الخدمات والمرافق تشطيبات ممتازة ومداخل رخام 
جاهزة شهادة إتمام البناء والصكوك 
المساحة : 172 م 
السعر : 880.000 ألف 
دور ارضي مع حوش خاص 
كافة الضمانات متوفرة 
كافة أنظمة السلامة والدفاع المدني بجميع الشقق والممرات 
تتكون من : ( مجلس رجال مع دورة مياة ؛ صالة ؛ مطبخ ؛ غرفة نوم ماستر رئيسية ؛ 2 غرفة نوم اطفال مع دورة مياة ؛ حوش خاص )
تخليص جميع المعاملات في جميع البنوك والشركات الخاصه 
ضمانات علي الكهرباء والسباكة والعوازل والخزانات والدفاع المدني 
تشطيبات راقية جدا 
للإستفسار : سكن المعالي 
0503060207","['004303764_1660112828974.jpg', '004303762_1660112828739.jpg', '004303761_1660112828980.jpg', '004303768_1660112829175.jpg', '004303762_1660112829178.jpg', '004303761_1660112828718.jpg', '004303763_1660112828964.jpg', '004303763_1660112829194.jpg', '004303765_1660112828716.jpg', '004303760_1660112828961.jpg', '004303765_1660112829173.jpg', '004303763_1660112828781.jpg', '004303765_1660112828730.jpg', '004303763_1660112828976.jpg', '004303766_1660112829188.jpg']",3,1.0,3,172,36.0,0.0,2022-08-10 09:29:42,3,1.0,,0.0,"{'lat': 24.80775, 'lng': 46.779569, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/الرياض-حي-اليرموك-الرياض-4615742,"{'review': 3.81, 'img': '1628170260792.jpg', 'name': 'سكن المعالي ', 'phone': 0, 'iam_verified': True, 'rega_id': '2735799', '__typename': 'ListingUser'}",حي اليرموك,12.0,14.0,exclusive_marketer,2022-08-10 09:29:42,0 days 00:00:00
936440,4535149,شارع-الخندق-حي-اليرموك-الرياض-الرياض-4535149,شقة للبيع في شارع الخندق ، حي اليرموك ، الرياض ، الرياض,970000,"تتقدم شركه اختصار العقاريه بطرح مشروع عماره شقق سكنيه تصميم مودرن مع استخدام احدث التصميمات ف الوجهات واحدث مواد التشطيبات 
*كما تراعي الشركه في تصاميمها استغلال كافه المساحات واختيارها لافضل المناطق السكنيه علي الاطلاق بحيث تكون العماره داخل الحيز العمراني وبالقرب من كافه الخدمات والمرافق سواء تعليميه او ترفيهيه او طرق رائسيه
*وكمان نقدم لحضراتكم احدث التصميمات والوجهات نقدم ايضا افضل مواد البناء وتشمل ايضا ضمانات طويله المدي تصل ال 25 سنه ع كافه المواد المستخدمه ف التاسيس والتشطيب
الضمانات تشمل الاتي:-
1- ضمان الهيكل الانشائي10سنوات
2- العزل المائي10سنوات
3- السباكه شركه الانابيب الخضراء15سنه
4-الكهرباء شركه الفنار 25سنه
5- المصاعد5سنوات مكينه ايطالي
6- خزانات 3سنوات
*ولحرصنا منا علي سلامتكم تم تجهيز كامل العماره بنظام امن وسلامة وهو كالاتي:-
1- انظمه خاصه بالانذار المبكر عن الحريق وكشف الدخان واجهزه رش آلي موزعه في جميع الشقق
2- نظام الاطفاء بالخراطيم وطفايات الحريق ف جميع الممرات والقبو
3- مضخه اطفاء مركزي تعطي قوه ضح 750
*مميزات المشروع:-
احواش خاصه لبعض الشقق
كاميرات مراقبه
اسطح خاصه لبعض الشقق
مداخل خاصه لبعض الشقق
مدخل ذكي للقبو ومدخل العماره
قفل باب ذكي
مواقف خاصه
وجهات مودرن
مصاعد
اناره ليد
جرس سمارت
*مكونات الشقق
3 غرف نوم- مجلس رجال -مقلط - صاله-مطبخ امريكي- 3 دورات مياه-مستودع- غرفه خادمه لبعض الشقق 
*كما يمكنك تملك منزلك عن طريق الاقساط البنكيه واستخدام دعم الصندوق العقاري 
*كما نقدم لحضراتكم تخليص جميع الخدمات البنكيه ف جميع انحاء المملكه
للإستفسار ٠٥٤١٩١٢٧٠٦","['009364404_1658240759314.jpg', '009364405_1658240759325.jpg', '009364404_1658240759329.jpg', '009364407_1658240758716.jpg', '009364409_1658240758955.jpg', '009364406_1658240759494.jpg', '009364403_1658240759367.jpg', '009364407_1658240758942.jpg', '009364401_1658240759536.jpg', '009364404_1658240759171.jpg', '009364405_1658240758684.jpg', '009364401_1658240759155.jpg', '009364401_1658240759377.jpg']",5,2.0,3,197,40.0,0.0,2022-08-07 16:48:05,8,1.0,,0.0,"{'lat': 24.801918, 'lng': 46.770546, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الخندق-حي-اليرموك-الرياض-الرياض-4535149,"{'review': 4.2, 'img': '541912706_1593852875561.jpg', 'name': 'شركه اختصار العقاريه (Mohamed)', 'phone': 0, 'iam_verified': True, 'rega_id': '0541912706', '__typename': 'ListingUser'}",حي اليرموك,12.0,16.0,owner,2022-07-19 17:26:57,18 days 23:21:08
129373,4499951,طريق-الأمير-محمد-بن-سلمان-بن-عبدالعزيز-حي-قرطبة-الرياض-الرياض-4499951,شقة للبيع في طريق الأمير محمد بن سلمان بن عبدالعزيز ، حي قرطبة ، الرياض ، الرياض,1350000,"لراغبي السكن الراقي والمتميز
شقق سكنيه بحي قرطبه
*موقع استراتيجي ومتميز
*مكونات الشقه//
-٣ غرف نوم
-٤ دورة مياه
-صاله 
مطبخ مودرن
موقف خاااص للسياره

تشطيبات متميزه جدا تصميم مودرن وعصري
ضمانات شامله كهرباء وسباكه وعوازل
ضمان علي الهيكل الانشائي لمده10 سنوات
خدماتنا:
نوفر لك الدفعه الاولي
انهاء جميع الخدمات البنكيه بجميع انحاء المملكه","['001293734_1658986826050.jpg', '001293730_1658986826038.jpg', '001293733_1658986844932.jpg', '001293739_1658986844936.jpg', '001293735_1658986845335.jpg', '001293739_1658986845084.jpg', '001293739_1658986845205.jpg', '001293737_1658986845230.jpg', '001293733_1658986845338.jpg', '001293730_1658986845283.jpg', '001293737_1658986845065.jpg', '001293734_1658986845291.jpg']",3,1.0,4,211,30.0,0.0,2022-08-12 14:54:01,8,1.0,,0.0,"{'lat': 24.816318, 'lng': 46.730352, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/طريق-الأمير-محمد-بن-سلمان-بن-عبدالعزيز-حي-قرطبة-الرياض-الرياض-4499951,"{'review': 4.75, 'img': '502020718_1646925015812.jpg', 'name': 'ابو سجى', 'phone': 0, 'iam_verified': True, 'rega_id': '0502020718', '__typename': 'ListingUser'}",حي قرطبة,10.0,21.0,exclusive_marketer,2022-07-05 21:05:29,37 days 17:48:32
2123635,4620479,شارع-الهدية-حي-اليرموك-الرياض-الرياض-4620479,شقة للبيع في شارع الهدية ، حي اليرموك ، الرياض ، الرياض,1092000,"بدووووون سعي 
شقق فاخره للبيع 
تصاميم عصريه 
المساحه:202 متر 
سعر: 1,092,000
( ٥ غرف - ٣ دورات مياه - مطبخ - صاله ) 
نظام اطفاء حريق متكامل لكل الغرف 
ضمانات شامله ( هيكل انشائي - سباكه- كهرباء - خزانات- مصعد - عزل ) 
توجد شهاده اتمام بناء 
نقبل البنك والكااش ( بدوووون سعي ) 
مع تخليص كافه المعاملات البنكيه 
للتواصل واتس رقم ( )
شقه فخمه
عماره مودرن
فرصه زهبيه بدون اي سعي
نتعامل معا جميع البنوك 
الحق الفرص👌👌","['026637916_1660207811842.jpg', '026637910_1660207812038.jpg', '026637914_1660207812098.jpg', '026637918_1660207812631.jpg', '026637917_1660207811795.jpg', '026637916_1660207812492.jpg']",5,1.0,3,202,5.0,0.0,2022-08-11 12:06:44,8,1.0,,0.0,"{'lat': 24.809995, 'lng': 46.791523, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الهدية-حي-اليرموك-الرياض-الرياض-4620479,"{'review': 5, 'img': None, 'name': 'محمد مسفر', 'phone': 0, 'iam_verified': True, 'rega_id': '4548574', '__typename': 'ListingUser'}",حي اليرموك,12.0,17.0,normal_marketer,2022-08-11 12:06:44,0 days 00:00:00
936440,4609566,شارع-وادي-الشوكه-حي-قرطبة-الرياض-الرياض-4609566,شقة للبيع في شارع وادي الشوكه ، حي قرطبة ، الرياض ، الرياض,750000,"شقه للبيع حي قرطبه 
مساحه ١٣٠م 
غرفتين نوم منهم غرفه ماستر 
ومجلس رجال 
و ٣ دورات مياه 
ومطبخ راكب 
الشقه كامله راكبه تكييفات 
السعر ٧٥٠٠٠٠ بدون شهاده إتمام بناء 
للإستفسار ٠٥٤١٩١٢٧٠٦","['009364403_1659977133181.jpg', '009364408_1659977135786.jpg', '009364403_1659977134418.jpg', '009364408_1659977134273.jpg', '009364401_1659977135902.jpg', '009364404_1659977133388.jpg', '009364408_1659977133973.jpg', '009364406_1659977134013.jpg', '009364405_1659977134304.jpg', '009364402_1659977133814.jpg', '009364403_1659977134113.jpg', '009364401_1659977134230.jpg']",3,1.0,3,130,32.0,6.0,2022-08-08 19:46:41,3,1.0,,1.0,"{'lat': 24.81101, 'lng': 46.740152, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-وادي-الشوكه-حي-قرطبة-الرياض-الرياض-4609566,"{'review': 4.2, 'img': '541912706_1593852875561.jpg', 'name': 'شركه اختصار العقاريه (Mohamed)', 'phone': 0, 'iam_verified': True, 'rega_id': '0541912706', '__typename': 'ListingUser'}",حي قرطبة,11.0,12.0,owner,2022-08-08 19:46:41,0 days 00:00:00
2104413,4305241,شارع-الثريا-حي-اليرموك-الرياض-الرياض-4305241,شقة للبيع في شارع الثريا ، حي اليرموك ، الرياض ، الرياض,981000,"تتقدم شركة إيجاز للتطوير العقاري بطرح إحدى مشاريعها
   بشرق الرياض (حى اليرموك الغربى مقابل غرناطة)
كما تراعى الشركة اختيار المواقع المتميزة والمتكاملة للخدمات
وجهات عصرية 
كما تقدم الشركة كافة الضمانات
تشمل الاتى 
اشراف هندسة كامل 
ضمان على الهيكل الانشائى
ضمانات على الكهرباء شركة الفنار
على السباكة شركة الأنابيب الخضراء
ضمان على المصاعد شركة الزايد
ضمان على الخزانات شركة الزامل
وحرصا من الشركة على السلامة
تذويد المشروع بالكامل بنظام الأمن والسلامة
رش إلى طفايات حريق
كما يتوفر لكل شقة موقف خاص
مكونات الشقة
مجلس ومقلط وصالة و3غرف نوم و٣دورات مياة ومطبخ 
مع سطح ٣٠متر 

كما تقدم الشركة
                   تخليص جميع المعاملات البنكية 
     
    البيع مباشر بدون سعى",['021044132_1652375122274.jpg'],4,1.0,3,185,40.0,0.0,2022-08-09 17:04:55,1,1.0,,0.0,"{'lat': 24.810692, 'lng': 46.78029, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-الثريا-حي-اليرموك-الرياض-الرياض-4305241,"{'review': 4.67, 'img': None, 'name': 'ابو محمد ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي اليرموك,,,normal_marketer,2022-05-12 20:29:59,88 days 20:34:56
301857,3966363,شارع-الاقتصاد-حي-الفيحاء-الرياض-الرياض-3966363,شقة للبيع في شارع الاقتصاد ، حي الفيحاء ، الرياض ، الرياض,600000,"شقة فاخرة للبيع علي شارعين
حي الفيحاء - شارع الاقتصاد 

الشقة تتكون من : 
مجلس مع دورة مياه
صالة
مطبخ راكب
غرفتين نوم مع دورة مياه مشتركة
غرفة نوم مع دورة مياه خاصة
كهرباء مستقل

 🌐ربى المستقبل للعقارات و ادارة الاملاك 🌐
للاستفسار :
0508080959
0555124223
0505124223
0509082246
0559294873
0580393838
0112411577","['003018571_1643187110901.jpg', '003018574_1643187165886.jpg', '003018571_1643187219206.jpg', '003018576_1643187319298.jpg', '003018577_1643187342102.jpg']",4,1.0,3,138,60.0,2.0,2022-08-11 18:02:46,6,1.0,,0.0,"{'lat': 24.684069, 'lng': 46.809448, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-الفيحاء/شارع-الاقتصاد-حي-الفيحاء-الرياض-الرياض-3966363,"{'review': 4.41, 'img': '509082246_1516776149356.jpg', 'name': 'مكتب ربى المستقبل للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي الفيحاء,,,exclusive_marketer,2022-01-25 20:25:15,197 days 21:37:31
548197,4352140,حي-المونسية-الرياض-الرياض-4352140,شقة للبيع في حي المونسية ، الرياض ، الرياض,940000,"✔️بدأ الحجز فى أرقى المشروعات السكنيه بمدينة الرياض ويقع المشروع بشمال شرق الرياض حى المونسيه الغربى.
✌🏻تشكيله واسعه من الشقق السكنيه(شقه رقم ٩)
المزايا والخدمات
▫️موقع استراتيجى شمال شرق الرياض بالقرب من(المترو-الجامعات-المطار-واجهة الرياض)
▫️حى متكامل الخدمات(مساجد-مدارس-حدائق-مراكز تجاريه)
▫️بنيه تحتيه متكامله من(كهرباء-مياه-صرف-اتصالات)
▫️نظام أمان مكافحة الحرائق لا قدر الله
▫️تصميم خارجى ممتاز
▫️باركنج خاص لكل شقه 
✔️ضمانات شامله(سباكه-كهرباء-خزانات-عوازل مائيه وحراريه-هيكل إنشائى-مصعد)","['005481973_1653496610932.jpg', '005481974_1653496610923.jpg', '005481978_1653496610904.jpg', '005481979_1653496610912.jpg', '005481975_1653496610923.jpg', '005481979_1653496610929.jpg', '005481970_1653496637950.jpg', '005481976_1653496637990.jpg', '005481971_1653496637971.jpg', '005481978_1653496637979.jpg', '005481975_1653496637957.jpg', '005481978_1653496637927.jpg']",5,1.0,3,160,36.0,0.0,2022-08-08 14:36:10,2,1.0,,0.0,"{'lat': 24.834124, 'lng': 46.74757, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/حي-المونسية-الرياض-الرياض-4352140,"{'review': 3.71, 'img': '561932556_1647278386095.jpg', 'name': 'إختصار العقاريه', 'phone': 0, 'iam_verified': True, 'rega_id': '0561932556', '__typename': 'ListingUser'}",حي المونسية,10.0,16.0,exclusive_marketer,2022-05-25 19:44:36,74 days 18:51:34
2068705,4460154,حي-المونسية-الرياض-الرياض-4460154,شقة للبيع في حي المونسية ، الرياض ، الرياض,915000,"💢 شقة جديدة مساحة في حي المونسية :

🔸 المساحة : 144.69م

🔹 تفاصيل الشقة :
مجلس رجال - مقلط طعام - صالة
مطبخ +مستودع - 2 غرفتين نوم واحدة منها ماستر

🔸 يوجد شهادة اتمام بناء

🔸 تقبل كاش وبنك مدعوم وغير مدعوم

🔸 تفاصيل الشقة موضحة بالفيديو اسفل الصور


🔅 السعر / 915 الف","['020687057_1656005250860.jpg', '020687058_1656005250915.jpg', '020687059_1656005250865.jpg', '020687057_1656005250874.jpg', '020687050_1656005250854.jpg', '020687052_1656005250872.jpg', '020687057_1656005250906.jpg', '020687050_1656005250895.jpg', '020687052_1656005266880.jpg', '020687050_1656005266900.jpg', '020687054_1656005266837.jpg']",2,1.0,3,145,30.0,0.0,2022-08-11 16:14:45,2,1.0,,0.0,"{'lat': 24.816391, 'lng': 46.775597, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/حي-المونسية-الرياض-الرياض-4460154,"{'review': 4.68, 'img': '555275180_1636283819272.jpg', 'name': 'محمد الحبابي', 'phone': 0, 'iam_verified': True, 'rega_id': '4857363', '__typename': 'ListingUser'}",حي المونسية,10.0,14.5,exclusive_marketer,2022-06-23 20:29:28,48 days 19:45:17
2068705,4540056,شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-قرطبة-الرياض-الرياض-4540056,شقة للبيع في شارع الشيخ حسن بن حسين بن علي ، حي قرطبة ، الرياض ، الرياض,940000,"💢 شقة في الدور الأول في حي المونسية

🔸 المساحة : 162م

🔸 تفاصيل الشقة :
مجلس رجال - صالة - مقلط - مطبخ
3 غرف نوم وحدة منها ماستر


🔸 تقبل كاش وبنك مدعوم او غير مدعوم
🔸 يوجد شهادة اتمام بناء جاهزة
🔸 الشقة على جميع الضمانات

🔴 السعر : 940 الف","['020687058_1658341369951.jpg', '020687050_1658341369958.jpg', '020687052_1658341369986.jpg', '020687059_1658341370013.jpg', '020687056_1658341369963.jpg', '020687050_1658341369950.jpg', '020687055_1658341369953.jpg', '020687052_1658341369949.jpg', '020687051_1658341539474.jpg', '020687053_1658341539476.jpg', '020687050_1658341539480.jpg', '020687055_1658341539480.jpg', '020687054_1658341539489.jpg']",3,2.0,3,162,36.0,0.0,2022-08-11 16:15:03,2,1.0,,0.0,"{'lat': 24.827379, 'lng': 46.747917, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-قرطبة-الرياض-الرياض-4540056,"{'review': 4.68, 'img': '555275180_1636283819272.jpg', 'name': 'محمد الحبابي', 'phone': 0, 'iam_verified': True, 'rega_id': '4857363', '__typename': 'ListingUser'}",حي المونسية,12.0,13.0,exclusive_marketer,2022-07-20 21:30:13,21 days 18:44:50
115358,3994483,شارع-ابي-جعفر-المنصور-حي-اليرموك-الرياض-الرياض-3994483,شقة للبيع في شارع ابي جعفر المنصور ، حي اليرموك ، الرياض ، الرياض,800000,"للبيع شقه دور الارضي مع حوش ومدخل خاص  تمليك بحي اليرموك الغربي
موقع ممتاز 
شغل مودرن
وقريبه لجميع الخدمات 
إشراف هندسي","['003534182_1656249276552.jpg', '003534187_1656249276558.jpg', '003534187_1656249276561.jpg', '003534181_1656249276539.jpg', '003534183_1656249276545.jpg', '003534182_1656249276735.jpg', '003534180_1656249276736.jpg', '003534184_1656249276742.jpg', '003534189_1656249276734.jpg', '003534182_1656249276745.jpg', '003534180_1656249276909.jpg', '003534183_1656249276911.jpg']",3,1.0,3,140,30.0,0.0,2022-08-12 13:12:09,7,1.0,,0.0,"{'lat': 24.807158, 'lng': 46.778383, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-ابي-جعفر-المنصور-حي-اليرموك-الرياض-الرياض-3994483,"{'review': 4.44, 'img': '530503044_1603607342815.jpg', 'name': '         السعيد العقاريه ', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي اليرموك,,,owner,2022-02-02 19:37:40,190 days 17:34:29
548197,4396081,شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-المونسية-الرياض-الرياض-4396081,شقة للبيع في شارع الشيخ حسن بن حسين بن علي ، حي المونسية ، الرياض ، الرياض,980000,"✔️بدأ الحجز فى أرقى المشروعات السكنيه بمدينة الرياض ويقع المشروع بشمال شرق الرياض حى المونسيه الغربى.
✌🏻تشكيله واسعه من الشقق السكنيه(شقه رقم 3 )حوش خاص ومدخل خاص
المزايا والخدمات 
▫️موقع استراتيجى شمال شرق الرياض بالقرب من(المترو-الجامعات-المطار-واجهة الرياض)
▫️حى متكامل الخدمات(مساجد-مدارس-حدائق-مراكز تجاريه)
▫️بنيه تحتيه متكامله من(كهرباء-مياه-صرف-اتصالات)
▫️نظام أمان مكافحة الحرائق لا قدر الله
▫️باركنج خاص لكل شقه 
✔️ضمانات شامله(سباكه-كهرباء-خزانات-عوازل مائيه وحراريه-هيكل إنشائى-مصعد)","['005481979_1654594288576.jpg', '005481971_1654594288541.jpg', '005481972_1654594288566.jpg', '005481973_1654594288565.jpg', '005481971_1654594349020.jpg', '005481977_1654594349015.jpg', '005481970_1654594349054.jpg', '005481976_1654594349007.jpg', '005481978_1654594349028.jpg', '005481979_1654594349011.jpg', '005481976_1654594349055.jpg', '005481976_1654594349140.jpg']",5,1.0,3,198,36.0,0.0,2022-08-08 14:37:07,2,1.0,,0.0,"{'lat': 24.833387, 'lng': 46.745628, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-الشيخ-حسن-بن-حسين-بن-علي-حي-المونسية-الرياض-الرياض-4396081,"{'review': 3.71, 'img': '561932556_1647278386095.jpg', 'name': 'إختصار العقاريه', 'phone': 0, 'iam_verified': True, 'rega_id': '0561932556', '__typename': 'ListingUser'}",حي المونسية,10.0,19.0,exclusive_marketer,2022-06-07 12:35:38,62 days 02:01:29
61676,4418217,شارع-الاهواز-حي-الشهداء-الرياض-الرياض-4418217,شقة للبيع في شارع الاهواز ، حي الشهداء ، الرياض ، الرياض,1050000,"شقه للبيع فى حى الشهداء خلف مول غرناطه مساحتها 107م 
عباره عن:  مجلس مفتوح مع مطبخ وثلاث غرف نوم منهم غرفه ماستر وثلاث دورات مياه وموقف داخلى  وجهه وبلكونه 
ويوجد شقق اخري بمساحات مختلفه تتراوح من 108 م و117م 

للتواصل واتس اب : 0551111349 
       0502337600","['000616767_1655100041924.jpg', '000616763_1655100041907.jpg', '000616766_1655100041921.jpg', '000616765_1655100041920.jpg', '000616766_1655100041927.jpg', '000616768_1655100041923.jpg', '000616764_1655100041880.jpg', '000616760_1655100041913.jpg']",3,1.0,3,107,20.0,0.0,2022-07-29 14:48:50,2,0.0,,0.0,"{'lat': 24.782408, 'lng': 46.736469, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-الشهداء/شارع-الاهواز-حي-الشهداء-الرياض-الرياض-4418217,"{'review': 4.42, 'img': '502337600_1601355005410.jpg', 'name': 'مكتب فهد محمد الفوزان للعقارات', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي الشهداء,1.0,107.0,exclusive_marketer,2022-06-13 09:05:26,46 days 05:43:24
2631711,4520299,شارع-البيضاء-حي-المونسية-الرياض-الرياض-4520299,شقة للبيع في شارع البيضاء ، حي المونسية ، الرياض ، الرياض,852000,شقة حي المونسيه لطلب المواصفات تواصل واتساب,"['026317119_1657898371407.jpg', '026317114_1657898371419.jpg', '026317116_1657898371405.jpg']",2,1.0,2,140,20.0,0.0,2022-07-15 18:21:05,1,1.0,,0.0,"{'lat': 24.821217, 'lng': 46.768608, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-المونسية/شارع-البيضاء-حي-المونسية-الرياض-الرياض-4520299,"{'review': None, 'img': None, 'name': 'ابو محمد', 'phone': 0, 'iam_verified': True, 'rega_id': None, '__typename': 'ListingUser'}",حي المونسية,12.0,11.0,normal_marketer,2022-07-15 18:20:47,0 days 00:00:18
1405118,4505059,شارع-بغداد-حي-اليرموك-الرياض-الرياض-4505059,شقة للبيع في شارع بغداد ، حي اليرموك ، الرياض ، الرياض,979000,"شقة جديدة مودرن تشطيب عالى
حى اليرموك الغربى قريبة من جميع الخدمات
٥ غرف وصالة ٣ غرف نوم مجلس مقلط
تصميم حديث عداد كهرباء مستقل
للتواصل. /  ٠٥٣٨٦٨٦٨٧٣","['014051185_1657228239699.jpg', '014051180_1657228239481.jpg', '014051189_1657228239452.jpg', '014051184_1657228239437.jpg', '014051186_1657228239464.jpg', '014051185_1657228239468.jpg', '014051181_1657228239444.jpg', '014051185_1657228239452.jpg', '014051181_1657228267678.jpg', '014051182_1657228267791.jpg', '014051186_1657228267685.jpg', '014051180_1657228267783.jpg', '014051189_1657228267783.jpg', '014051188_1657228267786.jpg', '014051182_1657228267780.jpg', '014051181_1657228267790.jpg']",5,1.0,4,175,35.0,,2022-08-12 14:38:04,3,1.0,,0.0,"{'lat': 24.803358, 'lng': 46.76519, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-اليرموك/شارع-بغداد-حي-اليرموك-الرياض-الرياض-4505059,"{'review': 4.29, 'img': '538686873_1657195630896.jpg', 'name': 'شركة برزان العقارية', 'phone': 0, 'iam_verified': True, 'rega_id': '1405118', '__typename': 'ListingUser'}",حي اليرموك,3.0,58.0,normal_marketer,2022-07-08 00:16:30,35 days 14:21:34
191579,4621748,شارع-الصالح-حي-قرطبة-الرياض-الرياض-4621748,شقة للبيع في شارع الصالح ، حي قرطبة ، الرياض ، الرياض,899000,"شقة فاخرة للبيع في حي قرطبه  بمدينة الرياض اطلالة متميزة بجودة عالية  وأرقى المستويات و أسعار مناسبة جدا.

اسم المشروع: هاجر26
 الشقة رقم: 1
المساحة: 134

تفاصيل المشروع :
مجلس+ صالة+ غرفة نوم + ٣ دورات مياه+
مطبخ+ مستودع+ حوش ٣١م+
زاوية على شارع ٣٦
مميزات المشروع:
مواصير حراري تحويل، دش مطري، خلاط مخفي، كراسي معلقة، تاسيس حمام خادمة لشقق، ابواب خشب كبس شامي، ارضيات بورسلان 


ضمانات للمشروع :-  
-السنة الأولى ضمان شامل كل شي
- 10 سنوات الهيكل الانشائي 
- 5 سنوات تمديدات السباكة والكهرباء 
- 1 سنة المصعد والأبواب والدهانات 

كما يوجد خدمات ما بعد البيع:-
تأجير الشقة او إعادة بيعها، سداد رواتب الحراس، سداد فاتورة شركة المياه وعداد الكهرباء العام، التنسيق بين الملاك، صيانة ونظافة الممرات العامة، صيانة ومتابعة خزانات ومكائن الضغط، صيانة المصاعد الكهربائية، العناية بالنباتات.

نسعد بتواصلكم واستقبال استفساراتكم على الأرقام الموضحة ادناه:-
-0503375566
-0554507755

رقم المعلن  :- ( 1399752) 
رقم التفويض :- (0190240)",['011588944_1660228692782.jpg'],1,1.0,3,134,,0.0,2022-08-11 17:55:11,1,,,,"{'lat': 24.814519, 'lng': 46.73827, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-قرطبة/شارع-الصالح-حي-قرطبة-الرياض-الرياض-4621748,"{'review': 4.55, 'img': '554507755_1585676522754.jpg', 'name': 'شركة رؤية التسويق العقاري', 'phone': 0, 'iam_verified': True, 'rega_id': '1399752', '__typename': 'ListingUser'}",حي قرطبة,30.0,30.0,exclusive_marketer,2022-08-11 17:54:56,0 days 00:00:15
182903,4403698,شارع-وادي-سيل-حي-القادسية-الرياض-الرياض-4403698,شقة للبيع في شارع وادي سيل ، حي القادسية ، الرياض ، الرياض,870000,"شقق تمليك للبيع بحي القادسية
المساحة 177م
السوم. 850.000 الف 
مكونة من
مجلس
دورة مياة
صالة
مطبخ
مقلط
٣ غرف نوم
دورتين مياة
الضمانات شامله
قريبة من جميع الخدمات
حي مكتمل بالخدمات
للاستعلام
ابو محمود
0500060881","['001829033_1654756438316.jpg', '001829031_1654756438849.jpg', '001829035_1654756438792.jpg', '001829037_1654756438804.jpg', '001829031_1654756438839.jpg', '001829033_1654756438497.jpg', '001829036_1654756438659.jpg', '001829034_1654756438843.jpg', '001829030_1654756438960.jpg', '001829035_1654756438976.jpg', '001829033_1654756439004.jpg', '001829030_1654756439015.jpg', '001829038_1654756439044.jpg', '001829032_1654756439167.jpg', '001829037_1654756439195.jpg', '001829031_1654756439185.jpg', '001829033_1654756439226.jpg', '001829033_1654756439232.jpg']",5,1.0,3,177,30.0,0.0,2022-08-09 16:17:56,2,1.0,,0.0,"{'lat': 24.816969, 'lng': 46.811752, '__typename': 'Location'}",/شقق-للبيع/الرياض/شرق-الرياض/حي-القادسية/شارع-وادي-سيل-حي-القادسية-الرياض-الرياض-4403698,"{'review': 3.74, 'img': '1617218030722.jpg', 'name': 'شركة سكن المعالي العقارية ', 'phone': 0, 'iam_verified': None, 'rega_id': None, '__typename': 'ListingUser'}",حي القادسية,,,,2022-06-09 09:37:21,61 days 06:40:35
